Date,AP,CF,CY,FG,JR,LR,MA,OI,PM,RI,RM,RS,SF,SM,SR,TA,WH,ZC,A,AG,AL,AU,B,BB,BU,C,CS,CU,EG,FB,FU,HC,I,J,JD,JM,L,M,NI,P,PB,PP,RB,RU,SN,SP,V,WR,Y,ZN
2010-01-25,,282.75841403267646,,,,,,,,,,,,,816.094659844776,486.295652173913,,,420.60304060880986,,315.88394390285964,148.56890815611516,5.656854249492381,,,30.978702361461174,,484.5533043445632,,,167.22346575765016,,,,,,189.17011744282797,248.6419863382736,,420.15846888633894,,,559.3710073825055,653.8057365548248,,,103.15487808877576,0.0,249.48256701929574,554.1510177843676
2010-01-26,,15.619445094091466,,,,,,,,,,,,,301.627762620361,63.09599864546195,,,31.429574954462588,,5.1907372674992445,20.435599323613665,2.091650066335189,,,0.0,,20.09244585790051,,,64.22304723989255,,,,,,0.0,56.39140990533143,,0.0,,,383.8001561144898,54.99216031302709,,,7.306809948289977,6.489667563869972,33.286057009217096,69.70868129715832
2010-01-27,,194.0070393113944,,,,,,,,,,,,,65.4602458518317,142.1203926905584,,,444.9883425439367,,98.12619426024837,28.565676326819258,5.547972602672078,,,170.6913003055516,,353.4801103759174,,,217.24164221233252,,,,,,77.84675780221605,217.51996439693212,,590.481620421619,,,1047.2738369905792,265.42173759334077,,,49.221386591188015,38.73426048768869,844.607130146427,331.53000122171363
2010-01-28,,340.89498536990374,,,,,,,,,,,,,0.0,542.61375535458,,,262.1762000069085,,45.83028851883414,147.43489939931942,4.443218146794055,,,48.906141238985256,,342.96031922244674,,,483.45858088957715,,,,,,380.1299305915096,109.1331500711147,,660.8582799662875,,,700.5066023957233,633.2165362598098,,,6.440868120692534,22.076256727785875,622.1482495711488,12.401786390802478
2010-01-29,,192.93970042477,,,,,,,,,,,,,374.99066655051564,691.0247516063476,,,33.15137293650811,,202.60783156779516,5.271025620065832,0.90267093384844,,,240.86072508586554,,71.53213014121891,,,0.0,,,,,,308.19822883638955,107.06435219158654,,39.23098642473814,,,792.1522673664941,268.27272639383324,,,65.51889621912791,9.7760036791055,0.0,64.6314096058896
2010-02-01,,358.4029394013088,,,,,,,,,,,,,1055.8472389999606,400.12263290596445,,,61.684884236826264,,637.736607718158,73.80718094249087,1.9641845685257238,,,55.454485841994796,,472.7076608456639,,,99.26644585521973,,,,,,269.9532996807777,81.17118766259165,,6.050774080149566,,,370.10406940393017,929.823592899508,,,5.306490645917187,7.901617274682162,19.576733946192352,439.77906543011795
2010-02-02,,112.44267726525295,,,,,,,,,,,,,1172.8205304000173,184.97275964007812,,,46.20783872744528,,257.1788832695784,117.10465978655674,0.0,,,99.9437858527408,,90.89815899321788,,,195.87852254033018,,,,,,161.4576808488539,255.20868561686083,,142.45399083259207,,,329.70092642705504,154.89559714546866,,,82.30689555782689,9.617218523327896,127.01835645651961,219.27673266020687
2010-02-03,,401.64954501195473,,,,,,,,,,,,,1766.401685855335,724.4528970195371,,,536.9434081326882,,565.724620053801,140.34306949068366,2.7169811320754715,,,157.00586051700873,,723.0535969426408,,,294.05942499882184,,,,,,567.9829629039667,844.9923076572946,,668.0445370747476,,,1178.206263775575,955.1058060921195,,,225.02045118239184,35.99111001344638,735.1084585737445,1076.074560340986
2010-02-04,,389.54917855265427,,,,,,,,,,,,,751.6495721506216,318.8217607218999,,,454.1122549571465,,338.49878448380923,29.27118153357006,13.038404810405298,,,42.74342054632502,,416.663401132493,,,80.2215681721568,,,,,,233.08231077990587,648.0902040283652,,315.75874457421844,,,477.061375040524,252.49792793508266,,,136.2239075401919,12.292682926829269,536.1751395549934,624.534372907295
2010-02-05,,363.54511684917065,,,,,,,,,,,,,965.9848419327035,607.338193810417,,,658.6291137236832,,416.82252199760563,152.69136147623598,8.37137981458254,,,175.1468188785206,,454.472181313958,,,198.11651925778898,,,,,,469.2004678628676,804.7567648139351,,521.7533235277423,,,1048.6677262126454,90.96190935234922,,,208.18261214616365,38.381220089459845,530.0845947990655,672.771832339185
2010-02-08,,120.4049880641259,,,,,,,,,,,,,1397.690712621411,230.82395957130362,,,330.75617217122783,,285.20029784869536,69.96178155898282,,,,44.577180260756734,,175.14492187326545,,,76.81077885036352,,,,,,278.5215241696832,565.602444301649,,558.2710027143227,,,632.1160550648173,29.36154243628942,,,176.42494154739006,24.791205660805275,479.8495973056606,172.14761113512805
2010-02-09,,71.63132171054782,,,,,,,,,,,,,897.3741001140803,647.004450705449,,,288.0566350563722,,385.86239687198173,108.93959650422934,,,,119.66483806610759,,633.394724701765,,,273.8878327405248,,,,,,410.49673572770763,549.3091859030318,,277.60195324320836,,,715.009132028604,1117.7235615884326,,,139.78981347960487,29.586604866053825,422.23765967758015,849.9576113168378
2010-02-10,,110.9151128989688,,,,,,,,,,,,,1518.6208298555093,389.2135118765422,,,135.76064371146882,,249.41189914271376,119.83115654846856,4.796428171566296,,,221.7348266135325,,595.574496669665,,,194.57760519762917,,,,,,284.2649414319284,456.9226776308365,,247.40165108159545,,,751.3456015972182,990.1797816558365,,,98.87977402251586,29.419354838709676,257.9773021320249,674.4267984382092
2010-02-11,,67.09784911854861,,,,,,,,,,,,,997.4037941044124,346.02581294060616,,,163.759056201321,,128.0745294500328,68.68403489443025,2.1739130434782608,,,29.60949547395602,,430.7662554349449,,,115.86510233359962,,,,,,131.7346378583003,498.5142923074221,,121.16414486142342,,,654.2103700039154,831.8428412188163,,,90.6280518767906,26.09043455075555,258.63234742725837,777.2362601433574
2010-02-12,,114.19277593444504,,,,,,,,,,,,,646.8212330739462,423.51436557899046,,,121.68374994221702,,220.44354115897718,67.62403700329202,,,,107.22114996585327,,479.76222584677254,,,212.09699842754455,,,,,,212.58832455109908,244.2657933026599,,145.11807368016562,,,834.9204192025634,770.7204676212926,,,141.1677135435275,30.133038346638727,237.37220460778533,563.5194228726166
2010-02-22,,136.57649358340194,,,,,,,,,,,,,344.76629461678715,72.67965783510449,,,173.54061049306213,,36.68844425503466,0.0,11.641390608885263,,,123.33513512197388,,17.29405930957589,,,109.84767015416335,,,,,,89.05387875711936,735.8159769942482,,466.46399999999994,,,88.70695868388597,263.1803988795388,,,111.41524076576928,0.0,459.7548148697503,49.48499451067957
2010-02-23,,165.33346297479756,,,,,,,,,,,,,1678.6801849969995,328.76225087255386,,,567.6928134429593,,192.0238080477076,121.42297274157991,8.423208255634208,,,273.80086055855185,,492.1075496284359,,,91.18096915366972,,,,,,226.9290616493094,1022.7499979462427,,628.3641398007209,,,1030.8067337324442,937.8009163603514,,,128.65154298412097,38.04402463736923,688.0712172442617,452.51907325246293
2010-02-24,,0.0,,,,,,,,,,,,,1319.2936441095117,314.7874426330327,,,261.3627194362484,,67.92339952227599,36.971031130563205,8.528028654224418,,,97.95151862018271,,477.2449354250891,,,76.06677709672911,,,,,,97.91835825223225,656.6676228229204,,193.79255924396503,,,691.5126102123118,765.8923659882437,,,122.22180695776817,16.641538390425325,295.430081970901,356.09388083652436
2010-02-25,,5.2252516768734525,,,,,,,,,,,,,317.8860818991568,0.0,,,117.49574460379405,,78.86085674371894,36.807511453618076,4.2760313895532205,,,24.5681450256221,,56.827942747852845,,,0.0,,,,,,28.505794068255526,203.79425831703819,,180.88505435731278,,,328.5093061049121,38.91754243788566,,,43.02540046798541,11.384199576606166,123.74728685292544,7.36319172609704
2010-02-26,,492.9972724418787,,,,,,,,,,,,,1351.4817010525053,321.76230400339756,,,166.9258393049572,,49.487558450623986,160.91223291137504,0.0,,,25.746149178680376,,222.19299311534647,,,194.2434925550918,,,,,,190.68298298484842,231.24194552511926,,134.1562634554425,,,1011.7923428772426,554.9662772991521,,,45.23380745644155,39.690928717846944,127.41888117510982,346.6381754673856
2010-03-01,,33.54291401855426,,,,,,,,,,,,,645.334209912036,68.55677391768081,,,431.2314288957725,,77.35341290012329,60.98655589554144,4.6291004988627575,,,162.15414562122288,,473.3656108226515,,,82.68300913730705,,,,,,117.92744933486203,726.3608829166153,,111.22235875227494,,,1021.0966951479227,55.19244271944862,,,50.6883233343635,41.036569057366385,58.63505510784483,145.41032385130046
2010-03-02,,34.6758067027922,,,,,,,,,,,,,883.3972634696853,220.3007124406188,,,138.75865496674697,,5.270256173067661,59.176186677309936,3.42127227354887,,,57.43496766086041,,2.2621248094469113,,,56.38471029947352,,,,,,20.543182788729315,83.08919771110268,,0.0,,,232.7518587217776,38.34550301359407,,,54.707779297851964,5.328701692569688,55.71962098149947,6.64513689759324
2010-03-03,,498.2822519862116,,,,,,,,,,,,,827.6058334196322,99.80499126385983,,,294.9877202563538,,27.12545439015871,167.94801042533896,5.196152422706632,,,33.75322206841889,,209.96544255319387,,,83.7252492105691,,,,,,152.7100887587055,263.021334157939,,456.527788779792,,,468.14622596886204,560.4455968443523,,,135.6949192531213,26.17046161657241,535.106120316335,425.30019332984415
2010-03-04,,3.924874001601255,,,,,,,,,,,,,395.80316844126975,83.28049975404375,,,11.28354554207143,,74.03400162320895,26.76617578870141,1.2963018052534312,,,0.0,,4.4737439951316595,,,0.0,,,,,,58.67496857432702,106.35207515083516,,26.00068949198907,,,168.6227524774199,94.26430678336938,,,22.160455744784855,3.337034981706935,59.46514119461751,210.087681981655
2010-03-05,,249.67270785557002,,,,,,,,,,,,,1755.09186735473,507.26645200854097,,,417.68214589565594,,245.95928089777718,92.93882952274393,11.432850002147218,,,162.8820295660499,,555.322718289535,,,210.62288574606512,,,,,,191.12547101036597,817.7399095499632,,701.8007637381646,,,998.9218836852135,815.1996801837198,,,71.47479845654993,32.94141378225654,572.5592315523049,706.383549320056
2010-03-08,,216.26580686531022,,,,,,,,,,,,,1263.4149579343295,570.0872253068014,,,427.8023796486619,,341.1484054857243,136.07990562710611,8.475818908686021,,,151.78665125761225,,551.2380346675994,,,114.44597250597056,,,,,,446.73361043986915,716.9478329697357,,552.5012859059103,,,1111.731964001068,1134.5714673474963,,,224.47423815161955,28.860501926137243,521.2025435215054,807.5587187494247
2010-03-09,,593.6880721832907,,,,,,,,,,,,,1094.519681565084,364.1717468784334,,,325.5829774420033,,89.53332586923753,10.395298082408868,10.266421396183953,,,118.52800887928932,,263.4276349426316,,,99.74691982774644,,,,,,79.11342387628734,506.22637511013073,,786.2308968028221,,,1031.3701592298441,495.31127540930856,,,57.95184924600953,18.98479406991162,679.3670953395607,591.6766981196774
2010-03-10,,91.19998639229401,,,,,,,,,,,,,494.90168343708575,92.09832191333979,,,48.97745513102034,,232.03611339640688,114.22371488189533,0.6894263136661587,,,143.05942821079637,,380.7827174042995,,,93.90420650854784,,,,,,142.4030196309053,114.2426754277441,,191.91506813803466,,,1167.6049331858787,802.4958165821478,,,56.76723464421085,21.967858465393377,413.3638276461107,640.704488598974
2010-03-11,,101.8277092464049,,,,,,,,,,,,,0.0,104.80116464997852,,,309.8597944345468,,70.16577178319272,50.9636175374135,3.93081456634714,,,158.69870824931124,,54.110590613823774,,,36.025631900719716,,,,,,31.212452110750117,474.2417359146025,,250.4399975745859,,,1249.5942792295175,361.338867411336,,,31.857930757994293,18.866653579369885,256.48087648009937,137.10941038455385
2010-03-12,,395.32994568208403,,,,,,,,,,,,,1705.402103122115,422.9793903086181,,,133.4493542836763,,140.4500440584945,121.93491781686981,5.185449728701348,,,220.98416232843476,,368.38045718786515,,,135.72943431269056,,,,,,478.39178616568154,428.4597738152063,,130.23232663026562,,,702.6172412162407,305.6810709696821,,,118.87262931845018,35.6931365951495,141.01756739270687,717.0115003054331
2010-03-15,,444.60990755479173,,,,,,,,,,,,,586.5699225930149,48.40474870859814,,,197.42157547656444,,25.77436033126104,137.20787149431334,1.5359584115352778,,,278.0069950079609,,61.464802446201354,,,48.172168845088024,,,,,,55.735811793257696,659.9497726510293,,314.9370363453682,,,921.9210474752042,129.00171398569447,,,40.073872613863884,56.356011214421486,334.65902218004,108.02622346135983
2010-03-16,,499.17553129224353,,,,,,,,,,,,,1753.0476488743843,629.0660952285037,,,469.23499546480775,,268.03095403019984,94.73484436027165,0.9620913858416694,,,203.30076241863924,,618.8982227551227,,,176.43964051641606,,,,,,327.34676711020074,775.0930155958605,,370.849293494902,,,1731.3027461106285,1145.4941101859981,,,158.75675675675674,69.99115281233765,645.449638279824,817.8393465262835
2010-03-17,,413.3806260301844,,,,,,,,,,,,,2108.72053388834,585.4650565373682,,,141.6359494884685,,256.74164112189345,142.1040560964423,7.0710678118654755,,,125.89856623326507,,595.5495523134881,,,259.5562634771875,,,,,,585.7037642087372,242.65992664632535,,214.71709143727054,,,501.0562152222587,1203.8212155568315,,,200.34799186503773,3.777124126457412,279.8126169273215,659.0315669844333
2010-03-18,,223.49183061004035,,,,,,,,,,,,,1886.9049858126184,112.82791653664441,,,97.23553877055446,,59.501752027582874,47.073443584563826,0.3928371006591931,,,43.04003304418393,,63.87465906458573,,,119.77736892309598,,,,,,100.89876114204773,277.98641053915645,,183.64052561376326,,,73.39114768956102,153.27676075324865,,,68.26220692428281,0.0,142.1750461578965,15.885739117745613
2010-03-19,,395.0193255698968,,,,,,,,,,,,,556.8513700714578,404.99866481371555,,,350.30780116285666,,277.20224539895787,42.84513107822339,6.4,,,213.86358421447355,,480.80791180772,,,160.19201441233417,,,,,,536.4344761275449,963.3249239435826,,362.1957045508156,,,1119.9742535681344,1145.8460031849563,,,224.78107402622146,37.416573867739416,484.82896468754836,597.118414543744
2010-03-22,,48.1074460800321,,,,,,,,,,,,,1021.4892065925865,388.90834825706213,,,283.0779397975052,,7.073127760498686,41.307661718702995,4.223683957499603,,,167.98268309019778,,111.39155587317927,,,139.67899706907343,,,,,,503.325871797182,342.117252609207,,292.08707134079805,,,505.6225097625963,644.7018759728838,,,197.0786644972002,40.05855089740517,373.89929871324745,272.17245798539784
2010-03-23,,120.52530951339656,,,,,,,,,,,,,47.57965951958883,132.09738738617546,,,109.20648128914125,,63.4942944934311,18.661686590306328,1.7677669529663687,,,26.41361414773978,,26.582131294198586,,,48.665842205091494,,,,,,229.22705717984473,114.10432033173566,,37.30623409084353,,,95.83180578492717,121.649334151403,,,46.42116493781488,4.104536785341583,227.56702221543435,16.00507576246469
2010-03-24,,107.52010849356854,,,,,,,,,,,,,1897.2881612617273,588.9778180232738,,,90.23526820549664,,80.57449675555044,18.19110367296731,0.0,,,28.97359811544127,,159.48132538741874,,,62.52088932906664,,,,,,157.18531640233311,225.87709047178734,,274.8539050434741,,,1227.7597963962899,921.944051739185,,,46.76344726386197,76.74528009284302,525.3428495499306,213.3402141876195
2010-03-25,,213.67715327009486,,,,,,,,,,,,,788.8161681065662,374.8292021013337,,,123.6533713652806,,123.37194958363312,113.15631413479049,0.0,,,139.6916604525839,,473.29747532925376,,,90.37261532123544,,,,,,347.8726078655598,510.2260936748204,,212.78540746402143,,,939.443169721193,1322.4345736963714,,,76.90425416069313,54.751820820910325,257.9342226231909,817.5297338720031
2010-03-26,,300.06532581051476,,,,,,,,,,,,,2034.5230399285233,618.232243340057,,,312.81943673627444,,347.32886408462053,143.20311149997346,2.233531314201633,,,205.28773844425186,,658.9289344897321,,,191.27680349575994,,,,,,388.8155356325407,804.4630755976311,,216.89635612560923,,,254.70438109036235,846.3859304278909,,,164.60257964934905,18.993253240007444,414.75265799391735,755.3286490689869
2010-03-29,,54.45505515286953,,,,,,,,,,,,,1686.4483663634107,310.6313695537929,,,240.3475744036938,,216.6852851756075,139.77468274947688,8.602325267042627,,,306.20308714725985,,632.9787849656419,,,163.52516218629506,,,,,,328.51499313222143,504.5314658175444,,255.67986420303424,,,931.0536221581549,248.71927571900585,,,160.0260259865737,27.159501176478273,297.36269550969047,793.6332788007111
2010-03-30,,265.256207902921,,,,,,,,,,,,,822.3022476560658,151.9734928170681,,,401.0186939104412,,183.95851700814555,104.26231640799952,8.799551054765926,,,0.0,,308.53926662500396,,,67.818581524535,,,,,,130.78289185112357,235.81063759876002,,620.6258680663283,,,128.75805822734463,485.7788490727323,,,17.38822629548525,9.468383365383724,675.3236670134787,510.9602576490365
2010-03-31,,55.899224337421686,,,,,,,,,,,,,263.00904769046235,0.0,,,42.960536329936915,,88.50973259137368,66.21073834773951,8.49156444164835,,,65.3678820216779,,9.997616178437598,,,47.239907799326716,,,,,,116.40809241358254,238.84522184879478,,52.00095760499738,,,317.3826819532548,147.2957557366318,,,47.3939566630324,4.952903189039738,123.75058270664324,84.1175304590438
2010-04-01,,146.23269128344728,,,,,,,,,,,,,283.1429951078966,345.46988980666487,,,287.706450396928,,181.3437885252158,1.4011894320010232,5.04824370875023,,,171.46607648341228,,478.5816377325159,,,135.1915078755056,,,,,,114.8559933510788,750.2016928799882,,377.8608579587408,,,881.1328193665762,354.39924753956836,,,9.271221901969316,32.203229822083635,436.33850384859284,737.329574700448
2010-04-02,,400.189353105391,,,,,,,,,,,,,1922.652334666879,275.4482092450981,,,183.4195191357779,,179.18029260201703,56.4758449840876,5.270462766947299,,,162.25674100018156,,573.5695249923936,,,153.533318859458,,,,,,399.3259861482801,636.586207830487,,272.9046628720386,,,963.4659327398639,472.0115326424329,,,68.65889834048926,14.940950438308803,357.99937926699755,422.2606695684398
2010-04-06,,247.02153541852113,,,,,,,,,,,,,467.6575937585105,348.13123826116845,,,104.24901506900265,,271.3733318605178,35.98374583514148,3.0697674418604652,,,108.6237194448593,,336.9661986455253,,,119.8404288838359,,,,,,352.8662538136021,134.00537302660666,,158.13319274329388,,,952.5436324936704,649.5384539772476,,,159.81629098407123,44.28094873408108,228.98693908519093,515.5135677473586
2010-04-07,,27.06937172300381,,,,,,,,,,,,,1527.1491176420177,136.4704706121893,,,331.6530231857985,,181.64819948479635,161.88885075878449,8.94427190999916,,,133.1321148333489,,232.81036300182086,,,69.4504139656489,,,,,,103.84467976919088,778.2476634115494,,469.4950711938506,,,945.6416522291767,746.2249045237554,,,255.80261792804816,62.161081071680215,859.5461291427957,489.2204628916938
2010-04-08,,78.88283649131216,,,,,,,,,,,,,248.41609176094335,5.985435973008336,,,0.0,,49.78844131813014,68.80288823233242,6.086383445969369,,,91.48237518928705,,5.125127679879958,,,22.23342078943319,,,,,,138.13685287951506,39.37904444338687,,81.0585502672517,,,242.103342716353,14.924980093501619,,,55.85248499498806,24.706611800622657,28.92068184494699,31.23736887088683
2010-04-09,,393.87233636721925,,,,,,,,,,,,,1978.454852967807,514.9635183578382,,,317.54000185453447,,190.97480200277732,188.89237317229066,6.48074069840786,,,79.79156520304024,,465.2104462821247,,,143.34327999026445,,,,,,383.51168294878886,403.98673245541124,,260.04662307645793,,,1140.4519338110367,787.7107621172763,,,275.3579488592984,36.16628264005025,608.0913390767511,470.792950924328
2010-04-12,,182.74035369992328,,,,,,,,,,,,,1535.9153925901212,228.69908500992085,,,418.49987904458294,,329.14919189095315,8.125247933405033,4.841534228547845,,,91.8349416599983,,76.43188475055871,,,49.170907114968664,,,,,,134.9580359083545,385.96727903337745,,204.751181866769,,,833.2075224040078,229.1156770193942,,,87.62449036501378,55.133197091113836,297.9485593185508,173.6117094779636
2010-04-13,,222.1696584659056,,,,,,,,,,,,,1170.098457395787,337.87855018070684,,,606.2604701389174,,218.19926090022008,82.96226743270647,6.363961030678928,,,339.7830778599782,,264.16061918778536,,,50.76583531935449,,,,,,433.63809795727127,934.5651729547812,,355.3359792596432,,,837.6686259782236,625.5849262889892,,,42.22546888102277,70.38081693132037,548.747389907837,274.567251434698
2010-04-14,,6.108609020609084,,,,,,,,,,,,,59.73017011824376,211.940074175042,,,50.41808674547637,,28.411875930278715,52.16833714419648,2.520288049380835,,,33.60879379579343,,15.787594995610242,,,19.28000907676135,,,,,,440.2903554056622,79.27155600741501,,24.03989865906987,,,73.88253959281388,640.5451044524949,,,156.54559891735911,50.36592498902408,0.0,168.97494260822907
2010-04-15,,0.0,,,,,,,,,,,,,83.93149061697582,67.23002410887312,,,43.29349685352402,,73.17777777748307,0.0,5.3253521010351985,,,151.49432534667724,,69.1616017682812,,,89.7290453939057,,,,,,80.90919215301722,273.5356974469288,,136.57096662989366,,,174.7281293905855,37.82539451107047,,,344.76579927708315,3.241163049336622,306.5906300804462,50.857562911005814
2010-04-16,,109.69857691774209,,,,,,,,,,,,,1364.7001392819254,159.72261165288225,,,222.17673145493882,,30.77256411536017,18.718318742281948,6.38377573169614,,,139.62897263820284,,116.75192199430481,,,98.08367939298212,,,,,,227.15617730735144,629.196312767327,,208.54499595929892,,,1143.2658251155128,303.83615112650335,,,34.39266927759278,56.41690651629643,538.3835132724408,536.0297053515874
2010-04-19,,103.21049358092051,,,,,,,,,,,,,310.0969306413822,24.58712946370165,,,107.68310272389488,,5.454014814616554,14.66046994784015,0.0,,,328.6225103751408,,15.520284616179124,,,39.79270482485305,,,,,,6.8826005355011795,329.2620352990508,,45.20612534677678,,,338.5180891994843,242.2846940484369,,,126.19429464123962,2.286362744932619,22.509165177234078,12.799875376541424
2010-04-20,,329.6369352313838,,,,,,,,,,,,,936.9367729622556,465.2573087477373,,,483.146817460513,,247.42947413353326,112.86011241572754,17.663521732655695,,,35.0350794222513,,536.2878706661312,,,149.57941034781493,,,,,,336.0911334742409,1121.3385452824202,,211.86646445421837,,,1100.3538547299895,990.6624314023421,,,123.04393556917229,7.662897624267207,406.50100034003265,610.6729658799612
2010-04-21,,150.4803435204308,,,,,,,,,,,,,1019.1494265901387,337.0037413935725,,,412.1493964571585,,210.42969635753565,123.36216790232471,4.164965639175215,,,202.03478798354394,,573.3726780762667,,,91.22859337948822,,,,,,299.52189211657515,62.7315975672016,,414.66184348749096,,,891.5616710549951,148.53816224299973,,,44.60158949471502,0.0,604.3685834485282,558.5207764960743
2010-04-22,,32.18286751442834,,,,,,,,,,,,,1688.2764294046556,144.89923044049792,,,304.80880591489694,,152.23181336369873,39.88900616084495,,,,30.19197833126467,,207.77578541676976,,,46.22586342976181,,,,,,29.546220057634237,133.94867868221044,,156.6144904404345,,,169.45374421526196,923.282018257602,,,38.56518860195844,4.306179766700708,358.70568106039246,339.8755273079991
2010-04-23,,209.81130575750353,,,,,,,,,,,,,451.2797222954983,216.05963933941777,,,417.9979986433022,,72.22854283453323,55.80972667659366,5.852301522185606,,,130.01599901550577,,27.298898393245427,,,69.12147117775906,,,,,,95.48125572070953,962.0430614432006,,481.47466153845846,,,822.5362843414092,251.4856505293619,,,113.00119610588669,0.0,808.4607973241182,368.73631030319535
