Date,AP,CF,CY,FG,JR,LR,MA,OI,PM,RI,RM,RS,SF,SM,SR,TA,WH,ZC,A,AG,AL,AU,B,BB,BU,C,CS,CU,EG,FB,FU,HC,I,J,JD,JM,L,M,NI,P,PB,PP,RB,RU,SN,SP,V,WR,Y,ZN
2013-09-17,,135.40310188470573,,1302.2810756514893,,,,317.1529599420444,3.4641016151377544,109.39835464941875,1249.0796611905903,,,,706.0325771520745,581.1264922544833,203.29781110479277,,252.21419468380444,1931.973602304131,197.10403344427024,485.5903623425819,4.898979485566356,,,255.88278566562465,,616.2677989316009,,,,,,884.0769197304045,,619.1623373558828,658.378310699859,1568.8658323770073,,761.8582545329544,80.61017305526642,,1111.5061853179225,928.3587668568655,,,77.45966692414834,,880.692909021073,255.71468475627285
2013-09-18,,108.12955192730617,,1050.978591599277,,,,241.7229819442082,2.0,116.92732785794773,1071.897383148219,2.449489742783178,,,644.9573629318453,574.229919109062,139.11865439257238,,228.2104292095346,1944.8290413298544,143.46428126889285,540.8271442891897,8.602325267042627,,,344.8013921085586,,569.7876797544853,,,3.7416573867739413,,,842.1472555319526,,586.726512099121,550.9047104536319,1332.2244555629507,,726.9319087782569,53.98147830506312,,1195.7106673439023,925.4944624361617,,,63.76519426771944,,772.8492737914684,222.47247020698987
2013-09-23,,104.37432634513145,,926.7923176202962,,,,274.12041149830486,,76.87652437513027,1431.2546943154457,3.7416573867739413,,,645.9891639958057,559.9214230586289,159.02201105507376,,225.42848089804446,1320.2552783458204,136.02205703487945,334.8253275963454,3.4641016151377544,,,231.17958387366303,,663.89306367818,,,3.4641016151377544,,,712.1685193828775,,604.2317436216009,709.5646552640569,1327.374099491172,,573.0689312813948,71.33021800050803,,1223.8586519692542,815.4090997775288,,,73.1983606373804,,735.1720886976055,259.511078761582
2013-09-24,,91.81503144910424,,874.9354261886988,,,,227.11671008536558,,71.6798437498297,1705.4412918655394,,,,697.7922326882122,501.46784542979424,225.57038812751998,,272.55458168961314,1876.8649392004743,140.93970341958294,446.48404226803,2.8284271247461903,,,248.9256917234539,,624.8503820915852,,,4.898979485566356,,,705.0276590318992,,637.3397837888358,717.998607240989,1463.2122197412104,,664.8157639526909,58.44655678480983,,1133.1672427316278,863.3458171555591,,,66.43794096749237,,764.9274475399611,226.51710752170575
2013-09-25,,83.94045508573325,,849.012367401088,,,,378.31997039543126,,79.77468270071653,2090.0358848593964,4.0,,,673.5027839586114,394.1547919282474,163.30339861742007,,196.0714155607594,1805.8737497399977,131.232617896619,458.26193383260625,4.47213595499958,,,197.89391097252084,,569.9421023226834,,,,,,679.8117386453399,,715.670315159152,630.2205962994227,1354.8483309950232,,662.6311191002125,52.01922721455981,,1033.0256531180628,817.589138871108,,,56.79788728465171,2.449489742783178,738.578364156438,236.4529551517595
2013-09-26,,103.75933692926145,,1057.579311446664,,,,352.41736620092945,,67.24581771381771,1481.4803407403015,5.830951894845301,,,640.1812243419827,534.0074905841677,134.662541190934,,159.72476326481126,1696.3006808935731,133.60389215887386,461.3003360068145,,,,217.45804192993185,,650.4475382380965,,,3.1622776601683795,,,643.9642847239278,,501.2663962405619,749.4184411929026,1271.9371053633115,,552.5486403928617,48.72371086031933,,1037.216467281541,819.4559170571655,,,102.03920815059278,,719.480368043493,233.9829053584898
2013-09-27,,118.35539700410793,,873.7768593868803,,,,496.59037445363356,4.69041575982343,93.10209449845905,1651.8050732456297,3.1622776601683795,,,563.1660501131083,540.4590641297451,120.40764095355411,,221.90087877248257,1465.6329690614905,161.7096162879623,406.8660713306038,4.69041575982343,,,298.5196810932237,,581.6717287267794,,,,,,687.6772498781678,,516.5036301905341,734.969387117586,1442.9185701209892,,650.3429864310062,37.067505985701274,,1102.6849051292938,835.8803742163109,,,61.13918547053109,,834.7826064311594,222.47696509976038
2013-09-30,,129.4295174989075,,832.2031002105196,,,,411.8761949906792,3.7416573867739413,70.18546858146635,1357.1219547262508,5.477225575051661,,,438.1711994186747,474.1497653695507,118.26242006656214,,254.17316931572458,1169.1321567727064,159.27962832704,352.735028030957,,,,340.25284715928535,,542.4868662004639,,,2.0,,,613.6741806528934,,464.19177071550934,654.6571621849104,1205.9228831065443,,555.9748195736926,44.45222154178574,,829.0488526015822,625.5909206502281,,,66.63332499583073,,714.9251709095155,237.67625039115708
2013-10-08,,85.27602242131137,,733.7792583604418,,,,417.45898002079196,5.477225575051661,92.31467922275417,1273.8273038367486,,,,517.9961389817496,420.5615293866047,100.99504938362078,,211.25340233946528,945.2840842836613,150.47923444781344,231.1579546543878,2.0,,,204.11761315476917,,490.0163262586258,,,,,,778.538374134506,,547.0977974731758,638.9413118589218,1477.5946670179883,,782.9559374575302,34.40930106817051,,1071.1750557215194,676.0961470086928,,,53.74011537017761,,860.7984665413851,224.71315048301022
2013-10-09,,161.99382704288456,,894.563580747618,,,,384.51007789133433,4.47213595499958,105.36602868097478,1523.174973533901,4.69041575982343,,,512.9171473054884,437.62541059677966,128.39781929612357,,153.42750731208534,1359.6205352965217,156.26259949200897,435.04482527666045,2.0,,,255.99609372019722,,738.5743022878605,,,,,,718.9075044816266,,608.1825383879416,729.768456429846,1505.5703238308067,,682.9685205044227,40.66939881532551,,1389.0442757522167,723.047716267744,,,51.980765673468106,3.4641016151377544,936.1784018017079,227.5697695213492
2013-10-10,,140.96808149364875,,710.7798534004745,,,,343.487991056456,,94.45633912025174,1727.4790881512865,3.1622776601683795,,,833.892079348401,395.8307719215372,144.215117099422,,274.5723948251171,1346.0794924520617,158.10755832660246,468.2712888913861,6.48074069840786,,459.5671876885903,332.55375505322445,,594.5199744331557,,,,,,597.2436688655645,,579.684396891964,733.7956118702265,1908.4422967436035,,851.4798881946655,43.12771730569565,,1059.52253397462,714.5180193669016,,,56.32051136131489,,949.9094693706343,235.2403026694193
2013-10-11,,180.08331405213534,,735.7676263603884,,,,329.6482974322786,,66.3023378170031,1525.522861185633,2.8284271247461903,,,693.6137253543935,557.9641565548812,99.80981915623332,,196.33644592892068,1366.4025761099838,187.12028217165556,480.6911690472376,7.745966692414834,,429.7510907490521,351.971589762583,,586.4435181669246,,,,,,580.4170914092726,,513.2134059044055,880.2726850243622,1666.379308560929,,732.50255972249,49.05099387372289,,1148.4432942030703,842.4784863722041,,,89.33084573650918,,884.2149060041908,336.3004608976919
2013-10-14,,110.63453348751464,,744.5951920338997,,,,295.5232647356211,6.48074069840786,63.03967004989794,1396.1540029667215,4.242640687119285,,,783.2573012746194,388.0309266025068,116.51609330903607,,239.35329536064467,1536.134108728792,145.14131045295133,523.9179325047006,6.782329983125268,,389.9794866400026,349.1647175761033,,660.3968503861902,,,,,,786.3256322923729,,518.6000385653668,787.2242374317498,1653.853681557108,,755.131776579426,39.67366884975475,,1166.605331721058,863.3041179097896,,,59.732738092272314,,811.6514030050093,258.812673569128
2013-10-15,,113.65737987477979,,1085.2068927167759,,,,312.82583013555643,2.8284271247461903,61.6765757804371,1835.610525138707,2.8284271247461903,,,761.4407396508279,482.1576505667,107.07940978544848,,263.89770745499095,1444.1343427811694,151.09599597606814,456.2762321226036,5.477225575051661,,452.959159306885,299.155477970904,,513.0243658930831,,,,,,838.1813646222397,,595.6542621353431,765.8668291550431,1644.5157341904637,,666.3302484504212,40.52159917870962,,1269.5392865130248,814.5158070903228,,,63.812224534175265,,972.7507388843248,293.4655005277452
2013-10-16,,96.06247966818262,,821.6422579200756,,,,345.0883944730683,,64.68384651518491,1812.2494309559047,,,,528.2594059739969,355.974718203414,129.69965304502554,,331.858403539823,1657.130049211588,128.62348152650821,548.5526410473292,,,456.18855750665205,241.55330674615075,,612.8295032062343,,,,,,703.9275530905152,,441.68088027443525,882.6176975338757,1742.580844609512,,728.0151097333077,52.32590180780452,,1276.0572087488868,845.5755436387692,,,55.37147279962851,,993.4867890415051,278.5139134765084
2013-10-17,,152.6695778470616,,872.915803499971,,,,545.8864350760147,4.0,62.6418390534633,1581.328555360966,4.47213595499958,,,609.9475387277172,767.9114532288212,111.48990985734987,,256.5190051438684,1864.335270277318,133.38665600426452,608.5408778381285,,,378.95118419131506,339.4966862872155,,637.5562720262424,,,,,,731.9836063738039,,461.63622041603276,776.4895363106962,1675.150142524544,,949.4598464390161,52.72570530585627,,1205.824199458611,903.9623885981098,,,62.0966987850401,,1077.8330111849423,253.6611913557137
2013-10-18,,117.22627691776277,,666.5448221987775,,,,358.2429343336725,4.242640687119285,66.4529909033446,1372.1348330248015,7.615773105863909,,,611.5308659421861,572.8053770697338,70.80960386840192,,193.80402472601028,1543.4299465800188,100.637965003273,539.6906521332382,,,300.83550322393796,267.20029940102984,,568.5859653561632,,,,,,658.1002963074853,,408.0661711046384,722.2617254153788,1462.7986874481396,,813.7898991754568,49.35585071701227,,1506.2868252759831,779.3702586062673,,,56.74504383644443,,928.1433079002402,239.53287874527788
2013-10-21,,135.9190935814391,,783.5049457406124,,,,437.52485643675146,,84.78207357690657,1413.881890399619,2.8284271247461903,,,800.9744065823826,622.2025393712244,92.01086892318754,,198.36330305779848,1399.1054284792122,113.85077953180645,427.0128803677941,,,395.5654181042625,228.73128338729708,,557.987455056115,,,,,322.53061870154283,777.7866031245331,,532.5147885270418,851.3318976756362,1581.3715565925675,,1027.8414274585355,61.66036003787198,,1266.5322735722134,810.1580092796713,,,89.89994438263018,,1008.3223690863949,365.13011379506895
2013-10-22,,119.62441222426132,,760.4183059343061,,,,441.71936792493034,,73.43023900274328,1311.5913997888215,2.0,,,574.1794144690316,562.4446639448187,80.4114419718985,,260.1153590236455,1385.627655613152,119.66620241321273,395.6387240905521,,,241.62367433676692,199.5043859167011,,496.56016755273475,,,,,314.34376087334704,673.7892845689964,,571.6135057886579,860.313896203008,1414.1216355038205,,871.0442009450496,67.12674578735364,,1049.0624385612136,773.1312954472869,,,118.81077392223317,,920.6041494583869,264.32555684231517
2013-10-23,,118.34694757364889,,730.3889374846801,,,,442.30532440837743,6.164414002968976,103.83640979926068,1356.0405598653751,,,,613.2144812380086,456.3485510002196,110.41738993473808,,269.2582403567252,1701.347113319325,155.4541733116226,484.45020383936264,,,293.1245469079654,192.82116066448722,,591.308718014541,,,,,349.9371372118141,739.1278644456587,,733.7111148129078,702.6862742362341,1572.4274228084423,,1148.8794540768845,53.44155686354955,,1198.7651980267028,866.7110245058615,,,63.623894882347464,,1004.1414243023738,303.3974291255613
2013-10-24,,163.6276260293475,,671.4670505691251,,,,440.2476575746883,7.3484692283495345,82.70429251254133,1372.0313407499116,,,,679.0360815155555,519.9692298588446,126.26955294131677,,251.98015794899408,1493.9939758914693,125.56273332482054,399.8724796732078,,,402.79026800557136,297.6407230202211,,686.6920707274841,,,,,421.18879377305376,804.1703799568845,,749.7999733262199,776.9658937173498,1335.9026910669804,,1122.4998886414198,42.988370520409354,,1184.5784060162503,905.4269711025843,,,63.2771680782255,,975.1584486636006,247.07488743294005
2013-10-25,,118.87808881370864,,967.887390144122,,,,318.1069002709624,,67.23094525588644,1545.7548317893106,,,,577.5898198548863,414.9530093878101,197.2815247305231,,245.62573155107344,1426.4298089986762,127.4205634895718,448.4328266307006,,,341.33854162693086,249.98399948796722,,662.6447011785426,,,,,329.887859734183,816.1323422092768,,622.9606729160357,866.6787178649306,1473.8181706031446,,1091.7875251164944,43.3589667773576,,1093.7805995719616,953.6561225095763,,,92.50945897582582,,921.8633304346149,276.850139967456
2013-10-28,,110.62549434917794,,730.9049185769651,,,,309.16015267171804,,68.73136110975832,1368.5817476497339,,,,542.3449087066274,402.936719597507,159.11002482559041,,189.952625672824,1571.1473514600723,158.6379525838631,452.625673156086,,,598.2942419913466,389.0244208272792,,538.0557591922978,,,,,294.7168132292421,715.6856851998648,,536.2741836038725,700.5826146858057,1610.886091565757,,819.7889972425832,57.39337940912697,,924.9832430914627,806.6387047495303,,,47.89572005931219,,757.0468941882002,263.2679243660344
2013-10-29,,103.91342550411858,,799.1870869827665,,,,459.6172320529334,,69.91423317179414,1390.0884863921433,,,,463.55797911372423,414.19802027532677,159.89996873045348,,208.22103640122435,1386.301554496712,191.70289512680813,480.7390144350675,,,482.3815916885718,362.19055757984637,,714.7782873031329,,,,,330.0121209895176,891.9506712817699,,758.0277039792147,869.2099861368367,1353.3477010731574,,998.634067113675,53.53503525729669,,1221.7266470041488,883.034540660783,,,66.94774081326419,,955.1188407732307,289.82408457545415
2013-10-30,,94.57272334029511,,754.2492956576095,,,,536.8202678737083,,55.31726674375732,1278.8322798553374,2.8284271247461903,,,553.5160340947676,479.30992061504423,139.93569951945787,,189.52044744565163,1439.6423166884197,142.0,472.23511093522046,,,627.270276675055,299.5463236295849,,643.0940833190739,,,,,352.44006582680123,798.638842030614,,556.9919209467944,841.4701420727891,1362.7604338254027,,1217.3142568786418,53.27288240746881,,1276.5539549897608,865.7932778671824,,,93.46657156438339,,1375.0221816392636,341.9327419244902
2013-10-31,,126.30122723077555,,933.6669641794123,,,,411.1836572627857,3.7416573867739413,50.0999001995014,1241.9814813434216,,,,693.808330881087,655.6538721002112,121.74563647211345,,232.53386850091323,1694.3169715256943,159.37377450509229,518.44961182356,,,359.94999652729547,291.9828762102326,,614.0390867037701,,,2.449489742783178,,277.76608864294434,844.8360787750486,,661.4453870124124,958.7669164087797,1307.5350855713205,,1071.624934387027,56.65686189686118,,1176.7964989750776,864.2696338527694,,,85.48684109265004,,1037.2810612365388,404.7838929601819
2013-11-01,,108.70142593360954,,938.5105220507653,,,,547.8485192094618,4.242640687119285,94.55157322858251,999.2547222805605,,,,724.052484285497,464.60305638254255,235.04042205544135,,262.7546383986399,1355.7492393506993,135.3883303686104,452.994481202586,3.7416573867739413,,438.7892432592212,239.74986965585612,,607.0090608878916,,,2.8284271247461903,,573.7177006159039,791.0372936846909,,614.9666657632754,757.6212774203217,1259.3736538454343,,1093.1175600089864,38.39270764090493,,1497.480550791896,848.064856010435,,,91.20307012376283,,1187.8535263238477,210.75578283881086
2013-11-04,,77.35631842325486,,664.5178703390902,,,,666.3392529335189,,60.28266749240614,1611.1461758636303,2.8284271247461903,,,514.6999125704219,453.7223820796149,174.12639087743133,,174.72263734273244,1266.6593859439877,142.74452704044384,454.36549164741814,,,308.1979883127078,259.8461083025874,,612.6238650264941,,,,,421.83172000218286,776.1997165678431,,704.2045157480886,869.3549332694903,1655.6080454020512,,985.0959344145117,53.83307533477908,,1216.3297250334713,756.8223041110773,,,89.56561840349231,,1092.0430394448747,223.94642216387382
2013-11-05,,78.90500617831546,,723.9488932238241,,,,545.549264503216,,66.63332499583073,1470.361180118681,,,,695.3502714459814,488.80671026490626,162.96011782028143,,194.411933790084,1187.151211935531,149.14422550001726,340.0882238478716,,,357.0966255791281,327.701083306113,,586.5168369279777,,,,,332.0090360216119,795.7022056020706,,649.7491823773232,740.3256040418972,1332.1546456774454,,981.5243247113135,48.373546489791295,,1240.260456517098,832.7112344624636,,,71.21797525905943,,1011.1834650546854,168.75425920550865
2013-11-06,,128.7555824032496,,838.4199425109114,,,,479.568556100168,,68.89121859859934,1470.0102040462168,,,,507.1469215128886,465.41594300152633,147.68886213929608,,221.06107753288455,1097.7613584017247,151.37370973851438,396.00505047284435,,,267.72373820787726,341.3766248588207,,567.9841547085623,,,,,267.86937114944664,789.0399229443336,,608.1529412902646,838.8384826651672,1378.559392989653,,871.6203301896991,46.389654018972806,,1295.9274671060878,775.0806409658288,,,77.83315488916018,,886.8528626553561,180.72631241742306
2013-11-07,,83.04215796810678,,631.7277894789812,,,,495.9153153513208,,59.88321968631947,1729.6704888504053,3.4641016151377544,,,470.12126095295883,616.3554169470729,155.89098755219945,,215.90275588792284,1110.7682026417574,111.93748255164576,359.8972075468216,,,337.9585773434372,307.04071391266666,,530.7975131818159,,,,,307.77914159344846,726.3415174695716,,607.4619329637043,761.6245794353016,1246.4597867560751,,955.569986971127,34.813790371058424,,1519.9171030026605,786.4947552272679,,,66.69332800213226,2.0,836.0059808398502,173.4646938140439
2013-11-08,,109.99090871522064,,575.7047854586585,,,,480.4955775030609,,55.58776843874919,1463.133623426104,,,,452.137147334744,612.5520386057009,118.35539700410793,,249.09435963104423,1464.3892925038751,96.18731725128839,501.69313329962966,10.488088481701515,,322.9024620531717,326.3004750226392,,539.8888774553519,,,,,268.1119169302252,819.2716277279471,,616.614952786583,680.0205879236304,1228.2410186929926,,881.6813483339658,30.854497241083024,,1241.6110502085587,770.5193054038295,,,107.20074626605917,,870.5572927728537,207.1086671291185
2013-11-11,,118.2201336490532,,647.0718661787113,,,,386.9573619922484,,57.82732917920384,1375.2919690014917,,,,516.1375785582754,423.5185946331046,171.95929750961417,,258.054257860629,1529.6803587678048,108.58176642512315,492.66215604610835,,,248.69258131275248,269.34364666722695,,505.4265525276645,,,,,246.41428530018302,645.5307893509031,408.4164541249532,438.0479425816311,658.6243238751512,1633.754571531477,,962.0530130923139,41.060930335295616,,1288.3640789776778,752.111693832771,,,59.983331017875294,,880.3669689396576,200.0399960007998
2013-11-12,,113.81564040148436,,640.6886919557735,,,,553.6479025517933,,59.295868321494375,1252.9046252608377,,,,518.2123117024527,442.63754924317027,124.53915047084591,,210.09997620180732,1182.6081345906598,141.71097346359596,349.1332123989352,,,297.9295218671691,220.44500447957535,,563.8191199312063,,,,,218.8287001286623,769.0162547046714,337.99408278844174,474.1813998882706,688.2790131915981,1311.0659785075654,,938.1758896923327,39.74921382870358,,1162.1032656352015,750.7755989641645,,,63.43500610861482,,913.9518586884103,260.5686090073016
2013-11-13,,94.57272334029511,,528.9952740809695,,,,542.7817240843689,,56.302753041036986,1157.6130614328779,7.874007874011811,,,532.4434242245837,409.5143465130373,126.43575443678897,,176.95762204550556,1395.8137411560326,159.74354447050436,418.0023923376516,,,256.390327430658,273.68229756416474,,783.4066632343639,,,,,316.07277642973304,784.7063144896949,279.97857060853784,475.57964632645917,736.5568545604609,1420.2767335980689,,1036.0444005929476,52.839379254491625,,1297.4197470364015,737.8780387028739,,,66.39277069079132,,914.5807782804097,253.68484385157896
2013-11-14,,126.52272523147768,,576.6437375017612,,,,628.2197067905463,,136.46244904734783,1157.0808096239432,,,,501.14069880623344,534.0617941774154,140.0142849854971,,161.63539216396885,1458.5842450815105,154.81601984290901,436.54553027147125,,,228.42066456430774,285.86360383931355,,653.008422610306,,,,,239.9458272193955,681.5100879664218,219.5313189501671,464.29516473898366,792.0037878697299,1162.0490523209423,,834.7921897095109,57.67148342118486,,1422.7367992710388,679.3246646486494,,,84.95881355103778,,974.9543579060509,248.5678981686895
2013-11-15,,135.52859476877933,,696.9232382407693,,,,811.6452427015142,,102.35233265539189,1277.3574284435817,,,,718.9506241738719,422.8403954212511,137.97101144805745,,184.69434208984313,1381.6410532406744,167.51119365582707,475.9579813386892,,,325.88648330361906,200.8780724718355,,776.4521878390195,,,2.449489742783178,,282.68356867706336,687.4154493463178,384.9909089835759,474.9757888566532,668.597038581536,1196.2583333043076,,970.7079890471696,48.84669896727925,,1440.7921432323262,779.3818063054847,,,112.0714058089752,,1039.1804463133435,228.91046284519194
2013-11-18,,222.99775783626166,,708.074854799971,,,,593.343071081141,3.7416573867739413,90.65318527222306,1235.3250584360378,,,,614.0863131514983,525.4179288908973,102.54754994635415,,231.974136489394,1124.0213521103592,121.8769871632869,359.95555281173256,9.38083151964686,,223.57101779971393,269.2508124407427,,662.8921480904718,,,,,237.8781200531062,747.9117595010791,346.9380348131349,437.5637096469496,674.4064056635286,1203.8695942667543,,758.787190192349,42.708313008125245,,1199.9774997890586,642.4001867994747,,,73.00684899377592,,916.1648323309512,203.05171754998773
2013-11-19,,215.81473536345936,,678.7238024410224,103.92304845413264,,,676.5825891936623,2.8284271247461903,84.07139822793481,1195.5241528300464,2.0,,,528.6151719351234,558.378008162929,155.08062419270823,,228.93667246642684,1308.864393281443,118.5833040524677,424.54917265259155,9.16515138991168,,269.7702726395182,298.0503313200641,,761.9002559390566,,,,,252.08331955922827,711.2636641921194,261.08619266441497,400.1349772264354,721.1574030681513,1096.1030973407564,,909.7571104421223,77.35631842325486,,1340.1447682993057,703.3747223208977,,,54.7905101272109,,929.693497879812,228.61321046693692
2013-11-20,,185.98924700100272,,576.857001344354,58.68560300448484,,,590.4523689511288,,53.96295025292817,1251.1298893400317,2.0,,,598.9507492273467,447.63601284972594,169.57594168985176,,256.5151067676132,1281.6957517289352,171.41178489240465,365.36557035385806,10.099504938362077,,276.39826338094093,300.17661467875877,,656.0396329491077,,,,,211.8726032312814,774.1421058177884,254.6644851564505,581.7026731931013,825.6960699918584,1049.116771384387,,820.5022851887738,55.35341001239219,,1408.529729895681,691.1193818726256,,,83.59425817602546,,895.8124803774505,216.25447972238632
2013-11-21,,170.89763017666453,,532.6199395441369,34.02939905434711,,,697.5887040369848,,44.04543109109048,1435.259558407468,4.47213595499958,,,488.3216153315354,474.60720601356235,115.71516754514077,,229.52995447217776,1471.8131674910371,146.47184029703456,517.7393166449696,,,183.30848316430968,413.40295112637983,,666.3647649748597,,,,,207.9326814139615,700.8837278750307,209.70932263492722,506.4503924374035,686.9512355327705,990.0878748878808,,1198.9003294686343,64.10928169929842,,1319.5324929686271,687.8502744057023,,,70.24243731534378,,1124.3976165040551,222.10357943986403
2013-11-22,,106.51760417883985,,537.5946428304509,64.21837743200929,,,620.1032172146828,,62.78534860936905,1316.9214099558105,,,,666.58682855274,492.20930507254735,104.89041900955492,,190.45734430575263,1192.9668897333236,102.26436329435587,448.6669143139485,,,275.118156434649,246.92508985520286,,626.7040768975418,,,,,233.44378338263797,669.4191512049831,206.47518010647187,404.5219400724762,876.7439763123554,1149.108349982716,,1031.954456359388,52.230259428802384,,1129.3352026745647,731.7663561547497,,,131.55227098001768,,1068.8077469779118,164.82718222429213
2013-11-25,,127.53822956274719,,708.3629013436545,64.09368143584827,,,555.5771773570257,4.898979485566356,71.66589146867567,1047.7585599745773,6.928203230275509,,,591.7127681569834,519.3091564761785,126.00793625799925,,214.78826783602497,1170.7185827516364,115.56816170554933,379.5391942869669,3.1622776601683795,,291.6093276971778,275.92390255285966,,615.0886115024404,,,,,201.34547424762246,667.5911922726362,547.1635952802416,399.6698637625809,677.9926253286241,1230.0634129995087,,989.7060169565506,42.77849927241488,,1242.1634353014904,736.0584215943732,,,95.77055915050303,,935.0508007589748,183.1829686406463
2013-11-26,,107.95369377654477,,702.7616950289764,46.861498055439924,,,548.9480849770769,,65.54387843269576,1025.9005799783915,2.8284271247461903,,,479.64361769964165,490.3529341199051,177.8482499211055,,228.54321254414887,1317.9635806804374,134.52880732393342,481.4228910220203,,,477.58978213525467,170.54618142896075,,625.287134043233,,,,,274.3647207641682,802.7353237524807,397.71849340959744,496.9325910020392,997.5359642639457,1081.3787495600234,,1156.7151766964935,57.1314274283428,,1602.5298749165333,728.1098818172983,,,85.89528508596965,,973.7299420270489,206.78007640969668
2013-11-27,,158.9528231897754,,541.5293159192769,63.63961030678928,,,488.51202646403704,,50.75431016179808,1263.6882526952602,,,,578.9093193238472,436.4309796519949,178.88543819998318,,206.31044568804558,1102.201433495711,119.824872209404,405.55147638740016,,,278.7113201863175,211.23446688454987,,562.6295406393091,,,,,177.74138516395107,721.5261603018979,353.59581445486594,655.8078987020513,753.4281651225948,1590.0427667204426,,955.0193715312795,55.80322571321482,,1198.1502409965121,647.770020917918,,,72.48448109768049,,854.1299666912524,194.7562579225633
